,ADDRESS,CITY,REGION,Postamat_daily,cashbox_daily,Postamat_trend,cashbox_MAX,cashbox_trend,hh_500,value1,value2,POPULATION,NEAR_Malls,NEAR_Business_centers,NEAR_metro_rjd,macro_salary_avg_yearly,Avg_check,coords,dist_to_closest_shop,dist_to_closest_postomat,dist_to_competitor,dist_to_post,NEAR_shops,NEAR_stops
287,"п.Товарковский, Кирова ул., 5",товарковский,Тульская область,,,,,,835.0,10031,2847,7587,0,0,0.0,387679,3.5233579206181944,"[53.676564, 38.225058, '00']",9.203016058993247,12.063048214633293,12.266809923664674,6763.764587453215,0.06963396637606452,0.1916290791788057
288,"рп.Одоев, Л.Толстого ул., 2-к",одоев,Тульская область,,,,,,546.0,10066,2834,6144,0,0,0.0,387679,3.5518701482004236,"[53.930777, 36.692721, '00']",1.5455810971821058,24.00888518243992,54.29989238649464,6703.535090408188,0.04854302356611328,0.7363355977034837
289,"п.Бабынино, Центральная ул, 14",бабынино,Калужская область,,,,,,467.0,10059,2828,3725,0,0,0.0,423321,3.5569306930693068,"[54.391395, 35.735135, '00']",21.531645383754146,24.301834449341165,34.50196026059658,6693.584837948799,66.55887928306548,33.96865901551462
290,"г.Мещовск, Революции пр-кт, 10А",мещовск,Калужская область,,,,,,840.0,10029,2801,4100,0,0,0.0,423321,3.5805069617993572,"[54.31781, 35.28436, '00']",0.6680010466887915,47.79137590376112,64.83382783165403,6664.411728758805,75.51556592725997,55.613287067547425
291,"п.Дубна, Льва Толстого ул., 1 Б",дубна,Тульская область,,,,,,1601.0,10048,2796,5980,0,0,0.0,387679,3.5937052932761087,"[54.158794, 36.944501, '00']",12.408599399624485,28.556423352597882,40.58011720861779,6736.036366395795,0.11033584295470553,0.49380382088802577
292,"с.Детчино, Московская ул, 73Б",детчино,Калужская область,,,,,,970.0,9996,2750,5010,0,0,0.0,423321,3.634909090909091,"[54.818854, 36.316758, '00']",1.0490555399543138,21.57990969410147,23.132828783691032,6759.947886648205,61.69801658594276,53.27907253027295
294,"с.Ворсино, Лыскина ул., 22А п.1-13",ворсино,Калужская область,,,,,,621.0,10055,2737,1684,0,0,0.0,423321,3.6737303617099015,"[55.223027, 36.664325, '00']",4.448309644475509,4.880073270561098,12.149092747262129,6812.300217810696,62.45685877041221,58.28392788175155
295,"г.Липки, Трудовая ул., 13",липки,Тульская область,,,,,,1152.0,9984,2731,8719,0,0,0.0,387679,3.6558037348956427,"[53.944527, 37.704799, '00']",0.7133218254997552,4.616505728119401,14.404537477837351,6758.137589350775,0.04893475919840404,0.45070183147181675
296,"г.Киров, Пролетарская ул., 25",киров,Калужская область,1.0,,0.0,,,1919.0,9956,2729,31882,0,0,0.0,423321,3.6482227922315866,"[54.082551, 34.322211, '10']",0.7547525907596397,0.7547525907596397,132.4130788893656,6595.760528253411,105.9638923020422,93.98175837886228
297,"пгт.Ревякино, Советская ул., 12А",ревякино посёлок,Тульская область,,,,,,1242.0,9990,2727,2970,0,0,0.0,387679,3.6633663366336635,"[54.366843, 37.659937, '00']",9.22040639620079,14.182858958896023,17.880905343146235,6791.175044369721,0.09054043472620213,0.07296651964409401
298,"г.Малоярославец, Курсантов Подольских ул, 28",малоярославец,Калужская область,,,,,,965.0,10065,2720,30392,0,0,0.0,423321,3.7003676470588234,"[55.00468, 36.430341, '00']",0.2278997019571579,1.2581721575609743,1.7662654387558787,6781.680082904692,59.944878431269274,56.92712872300968
299,"г.Людиново, Урицкого ул., 5",людиново,Калужская область,,,,,,2282.0,9956,2720,40530,0,0,0.0,423321,3.6602941176470587,"[53.862669, 34.436333, '00']",0.4037494506875193,0.4037494506875193,135.98608631283685,6582.200275620853,91.97917738659044,69.76120480342422
300,"г.Козельск, Чкалова ул., 82 А",козельск,Калужская область,,,,,,766.0,9986,2715,18245,0,0,0.0,423321,3.678084714548803,"[54.038646, 35.760009, '00']",0.8635242061331753,4.267763682111054,57.36158301949754,6664.470512600543,36.25910214655781,26.870204205878437
301,"г.Киров, Жмакина ул., 68",киров,Калужская область,1.0,3.2,0.0,11.0,1.0,1776.0,9969,2704,31882,0,0,0.0,423321,3.6867603550295858,"[54.082018, 34.310676, '11']",0.42583171014760857,0.7547525907596397,133.14197240867713,6595.1411280934335,106.63910154113003,93.93932095818539
302,"п.Новогуровский, Центральная ул., 3",новогуровский,Тульская область,,,,,,1209.0,9991,2702,3590,0,0,0.0,387679,3.6976313841598816,"[54.469447, 37.340496, '00']",14.427360509459653,14.427360509459653,14.909737179281613,6783.032341454454,0.03527206183721976,0.5035514986167238
303,"г.Венев, Льва Толстого ул., 13",венёв,Тульская область,,,,,,1271.0,9957,2665,15224,0,1,0.0,387679,3.7362101313320824,"[54.34987, 38.268249, '00']",0.4430171450516657,30.295124528141677,36.036822721391175,6822.043902670742,25.070353429207433,0.39807013168450067
304,"п.Товарково, Центральная ул, 51 А",товарково,Калужская область,,,,,,840.0,9922,2556,14496,0,0,1.0,423321,3.8818466353677623,"[54.694123, 35.969829, '00']",2.335935781757561,11.954420657114838,21.938591901275995,6731.595126569373,76.14215154491758,58.352145281930184
305,"г.Малоярославец, Ленина ул, 7",малоярославец,Калужская область,3.0,1.3,1.0,11.0,1.0,2081.0,9957,2702,30392,0,0,0.0,423321,3.6850481125092522,"[55.011144, 36.464585, '11']",0.4875665575009124,1.017792785185852,0.35024829176543587,6783.975241436996,58.23381470082928,55.133590889620386
306,"г.Кимовск, Некрасова ул., 20А",кимовск,Тульская область,,0.5,,3.0,,3070.0,9933,2629,28485,0,0,0.0,387679,3.778242677824268,"[53.976216, 38.53822, '01']",0.4618022273324797,0.534288479525812,14.284125736997892,6805.527142141033,0.16037545450141552,1.0461613225729096
307,"г.Щекино, Ремонтников ул., 4 А",щёкино,Тульская область,,,,,,1286.0,9959,2678,58139,0,0,0.0,387679,3.7188200149365196,"[53.997308, 37.532529, '00']",0.839749525408576,3.016295564435124,1.7469989462631874,6753.398512291751,0.0434714882358087,1.2591521711829257
308,"г.Новомосковск, Свободы ул, 5",новомосковск,Тульская область,,0.4,,2.0,,456.0,9978,2722,131386,0,0,0.0,387679,3.665686994856723,"[54.07879, 38.221573, '01']",4.364068259919253,4.364068259919253,6.396034320672245,6796.978334894837,7.342444088261658,0.4539903494304377
309,"г.Алексин, Ленина ул., 1",алексин,Тульская область,,0.6,,4.0,1.0,2392.0,9939,2686,61732,0,0,0.0,387679,3.7002978406552494,"[54.5075, 37.067327, '01']",0.39810563523532466,0.7758365935830465,1.8076976663570905,6772.000485523638,17.56098250749204,0.48741336775883964
310,"г.Донской, мкр.Центральный, Красноармейская ул, 1Б",донской,Тульская область,,,,,,1067.0,9940,2690,64552,0,0,0.0,387679,3.6951672862453533,"[53.986345, 38.369238, '00']",2.6895287794876044,2.6895287794876044,3.7918573708560617,6797.241428167901,0.3720590897869785,0.10326304957689622
311,"г.Узловая, Генерала Васильева ул, 22",узловая,Тульская область,,,,,,1458.0,9953,2643,55282,0,0,0.0,387679,3.76579644343549,"[53.984577, 38.192827, '00']",0.7214615409908414,0.7214615409908414,2.127501469010561,6787.599234849023,0.32800829789307784,0.048380901683745176
312,"г.Алексин, Южная ул, 9",алексин,Тульская область,,,,,,1839.0,9927,2597,61732,0,0,0.0,387679,3.822487485560262,"[54.515121, 37.047079, '00']",0.5997253652452809,0.5997253652452809,2.9173430175023167,6771.593992699563,19.04817177207727,0.5649903983628798
313,"г.Алексин, Дубравная ул, 36",алексин,Тульская область,,,,,,2508.0,9924,2586,61732,0,0,0.0,387679,3.8375870069605567,"[54.511844, 37.121568, '00']",0.3910947318929529,0.3910947318929529,0.3214579054629314,6775.191540665468,14.367571792832612,0.23578584684798218
314,"г.Киреевск, Тесакова ул, 10",киреевск,Тульская область,,0.6,,7.0,1.0,852.0,9995,2770,25557,0,0,0.0,387679,3.608303249097473,"[53.920073, 37.914546, '01']",1.3138689316847705,1.474026218114267,17.354302378665718,6767.299432003559,0.05549878706872642,1.8556748050519074
315,"г.Плавск, Победы ул., 1 Е",плавск,Тульская область,,1.9,,18.0,1.0,2368.0,9972,2730,16165,0,0,0.0,387679,3.6527472527472526,"[53.706502, 37.282653, '01']",0.4927891683518214,34.41737984064345,36.7319486387756,6715.705346748494,0.023049157669962555,0.5525140503878252
316,"г.Кимовск, Бессолова ул, 10",кимовск,Тульская область,,,,,,2456.0,9925,2538,28485,0,1,0.0,387679,3.9105594956658787,"[53.971164, 38.524898, '00']",0.35702017176400186,0.35702017176400186,13.38943588027033,6804.388594549825,0.11942709052570392,1.4418891175685673
317,"г.Ефремов, Короткова ул, 20",ефремов,Тульская область,,1.3,,6.0,1.0,3374.0,9920,2566,42350,0,0,0.0,387679,3.8659392049883086,"[53.144166, 38.10825, '01']",0.22782415799400668,0.47774131582916124,0.5485458841531689,6713.339310659103,0.2031087641703533,0.13739066937284572
318,"г.Плавск, Свободы пл., стр.2",плавск,Тульская область,,,,,,402.0,10044,2872,16165,0,0,0.0,387679,3.497214484679666,"[53.71083, 37.295904, '00']",0.9960893794442531,0.9960893794442531,35.94104948622463,6716.77344872041,0.03223841456007833,1.1853341258476233
319,"г.Киреевск, Октябрьская ул., 42",киреевск,Тульская область,,,,,,628.0,10037,2793,25557,0,0,0.0,387679,3.593626924453992,"[53.934573, 37.927392, '00']",0.9952343240553162,0.9952343240553162,16.002623379744854,6769.196919430818,0.028431333574493928,0.13799293829582907
320,"г.Кондрово, Комсомольская ул, 8",кондрово,Калужская область,,1.0,,7.0,1.0,394.0,10039,2784,16672,0,0,0.0,423321,3.605962643678161,"[54.807705, 35.927509, '01']",1.4138716353324956,1.4138716353324956,32.61222919709393,6739.249580687472,86.34642147036007,71.25152013426313
321,"г.Богородицк, Шахтная ул., 2 А",богородицк,Тульская область,,,,,,2170.0,9977,2761,31897,0,0,0.0,387679,3.6135458167330676,"[53.768581, 38.120539, '00']",0.5759897738238231,0.5759897738238231,0.8054090808369664,6765.754548458735,0.015991092447904122,1.0311837052602393
322,"г.Таруса, Ленина ул, 9",таруса,Калужская область,,1.2,,5.0,1.0,404.0,9986,2758,9660,0,0,0.0,423321,3.620739666424946,"[54.727661, 37.178036, '01']",0.7394077907188316,1.264263793901477,24.295310540546875,6796.425155972365,5.828984905272818,5.756926790078025
323,"г.Мосальск, Калужская ул., 60",мосальск,Калужская область,,,,,,292.0,10074,2755,4288,0,0,0.0,423321,3.6566243194192376,"[54.494492, 34.982059, '00']",27.726342915201627,62.13918337754865,81.66424610231954,6664.615440465329,102.32303125577711,80.98701301934126
325,"г.Козельск, Советская Б.ул, 30",козельск,Калужская область,,,,,,262.0,10006,2746,18245,0,0,0.0,423321,3.6438455935906773,"[54.029836, 35.794118, '00']",1.8366142522599218,1.8366142522599218,56.990344750694064,6665.46085266136,35.13150084196434,24.710232117202477
326,"с.Воскресенское, Заводская ул., 12 А",воскресенское,Тульская область,,,,,,694.0,10019,2743,2573,0,0,0.0,387679,3.6525701786365294,"[54.104312, 37.110716, '00']",12.408599399624485,26.561020614057966,28.303522483725587,6740.138206494699,0.08042234577601655,0.19488053656403484
327,"п.Дубовка, Щербакова ул., 7А",дубовка посёлок,Тульская область,,,,,,1556.0,9968,2732,8942,0,0,0.0,387679,3.6486090775988287,"[53.921817, 38.10587, '00']",1.7670097505226463,6.880846456319707,7.029008759100551,6777.706283534268,0.10457019572291941,0.35272296547177995
328,"г.Юхнов, Революции ул., 1",юхнов,Калужская область,,,,,,336.0,10027,2727,7056,0,0,0.0,423321,3.6769343601026767,"[54.743848, 35.222188, '00']",0.17092646369062475,44.87165797771318,68.4679572889797,6698.315518523385,116.75692989785922,85.16444723536091
329,"г.Сухиничи, Ленина ул., 78",сухиничи,Калужская область,,,,,,845.0,9957,2720,16273,0,0,0.0,423321,3.6606617647058823,"[54.097866, 35.341044, '00']",0.43763819924026487,32.347983545997,72.00014740990437,6648.225263661623,52.723817471034835,50.48936977919657
330,"п.Пятовский, Ленина ул., 2В",пятовский,Калужская область,,,,,,555.0,9978,2719,2984,0,0,0.0,423321,3.669731518940787,"[54.688628, 36.0518, '00']",1.9663643099980355,14.884121712131638,17.45772349957633,6735.280501196711,71.84399073769472,56.47902600542702
331,"д.Новое Казачье, Буканова ул, 11Б",новое казачье,Калужская область,,,,,,68.0,10069,2718,460,0,0,0.0,423321,3.704562178072112,"[54.055145, 35.790426, '00']",1.8411133683412655,3.9648108756902958,54.73692402477288,6667.447449757319,37.95294751638075,24.45114094527988
332,"п.Чернь, Свободная ул., 141",чернь,Тульская область,,,,,,692.0,9986,2716,6405,0,0,0.0,387679,3.6767304860088363,"[53.454487, 36.922348, '00']",0.7197533859282884,36.75648598909194,72.74390941353681,6675.357806994796,0.04416198848052998,0.9482192513333517
333,"г.Калуга, с.Росва, Советская ул, 9",росва,Калужская область,,,,,,368.0,10000,2714,1667,0,0,0.0,423321,3.6845983787767134,"[54.50258, 36.070188, '00']",2.72130069965496,4.689179477590182,11.44567089717195,6720.212719187459,58.41796576044364,36.464564044685275
334,"с.Оболенское, Кутузова ул, 1А",оболенское,Калужская область,,,,,,200.0,10035,2713,722,0,0,0.0,423321,3.6988573534832287,"[55.05482, 36.573721, '00']",1.180776019906082,3.9606276722487315,5.21347145877518,6793.272743478012,54.41017154100254,50.90915056514642
335,"с.Барятино, Советская ул., 22",барятино,Калужская область,,,,,,438.0,9995,2710,2748,0,0,0.0,423321,3.688191881918819,"[54.311917, 34.527736, '00']",12.07315585608745,28.795915762710216,112.99435398946297,6626.059351241921,107.14095082178336,103.59144881039249
336,"рп.Одоев, 50 лет Октября ул, 59А",одоев,Тульская область,,,,,,813.0,9990,2700,6144,0,0,0.0,387679,3.7,"[53.936073, 36.670892, '00']",1.5455810971821058,22.80237552794571,55.61940266967223,6702.843163837906,0.24447952906865203,0.3621071138331391
337,"г.Юхнов, Урицкого ул, 33/2",юхнов,Калужская область,,,,,,448.0,10075,2696,7056,0,0,0.0,423321,3.7370178041543025,"[54.74469, 35.224416, '00']",0.17092646369062475,44.71726694236666,68.35407051472599,6698.499909440777,116.70989598607176,85.13728257405076
338,"г.Кондрово, 2-я Стефанова ул, 35А",кондрово,Калужская область,,,,,,116.0,10056,2695,16672,0,0,0.0,423321,3.7313543599257883,"[54.784525, 35.962274, '00']",2.191375545197248,3.2944451647367115,29.206136632216683,6739.006915868349,83.4502511413993,68.37036613096643
339,"г.Калуга, Строительная ул., 26",куровской,Калужская область,,0.5,,3.0,0.0,760.0,9980,2694,3207,0,0,0.0,423321,3.70452858203415,"[54.533508, 36.020799, '01']",4.689179477590182,9.282544814438285,14.697674002628352,6720.354921910595,62.90749265846285,40.20591092298698
341,"г.Сосенский, Космонавтов ул., 6",сосенский,Калужская область,,,,,,2185.0,9971,2658,12392,0,0,0.0,423321,3.7513167795334836,"[54.056043, 35.953488, '00']",0.44025168748497073,0.44025168748497073,49.63293327929349,6675.892376385988,39.109358324877,16.512202424231067
342,"г.Калуга, д.Мстихино, Центральная ул., 11",мстихино,Калужская область,,,,,,127.0,10029,2653,2658,1,0,0.0,423321,3.78024877497173,"[54.559234, 36.12389, '00']",3.6925282722507315,3.6925282722507315,8.388717726025007,6727.820421625219,58.978849499189,41.37348208260288
343,"г.Тула, п.Хомяково, Хомяковская ул., 8Б",хомяково,Тульская область,,,,,,1411.0,9953,2632,119,1,0,0.0,387679,3.7815349544072947,"[54.288847, 37.611661, '00']",4.543306824699032,5.557398729797609,9.915955803466536,6782.072180145419,9.13254968827553,0.0921149032179201
344,"г.Кондрово, Ленина ул, 31-А",кондрово,Калужская область,,,,,,2166.0,9932,2576,16672,0,0,0.0,423321,3.8555900621118013,"[54.792748, 35.920718, '00']",0.5720691334530619,0.5720691334530619,31.633927529620916,6737.61563172654,85.96385347603743,69.68453198491858
345,"г.Тула, Щекинское ш, 26А",тула,Тульская область,,,,,,377.0,9926,2451,482873,0,0,0.0,387679,4.049775601795186,"[54.143575, 37.580885, '00']",0.7881189901969188,0.7881189901969188,0.63260421067373,6768.241227060853,6.02345446861839,0.07163947525245186
346,"г.Кимовск, Коммунистическая ул., 10 А",кимовск,Тульская область,,,,,,2616.0,9943,2690,28485,0,0,0.0,387679,3.6962825278810407,"[53.979214, 38.533333, '00']",0.4618022273324797,0.4618022273324797,13.99016153739038,6805.510911240281,0.06499739070966591,1.5008835158829439
347,"г.Алексин, Пахомова ул, 11А",алексин,Тульская область,,0.7999999999999999,,5.0,1.0,2641.0,9921,2538,61732,0,0,0.0,387679,3.908983451536643,"[54.501096, 37.072097, '01']",0.5713595982442533,0.5946476015114024,2.0118824239880158,6771.705542203471,17.090947172601297,0.38057815205023704
348,"г.Ефремов, Дружбы ул., 4 А",ефремов,Тульская область,,0.5,,6.0,1.0,2457.0,9918,2597,42350,0,0,0.0,387679,3.8190219484020025,"[53.150485, 38.092557, '01']",0.41383396623075686,0.41383396623075686,1.7824843060339337,6713.004382101689,0.4157525683728541,0.6614053302773942
349,"п.Лазарево, Тульская ул., 14Б",лазарево,Тульская область,,,,,,794.0,9980,2695,2208,0,0,0.0,387679,3.7031539888682747,"[53.85141, 37.47836, '00']",13.910495035075447,13.910495035075447,17.525815405186467,6738.2780081298415,0.061892470058221384,3.6448047545001185
350,"г.Советск, Энергетиков ул, 27",советск,Тульская область,,0.5,,6.0,1.0,1726.0,9944,2630,7536,0,0,0.0,387679,3.7809885931558935,"[53.935135, 37.636096, '01']",4.616505728119401,12.671137967229843,11.422723760468347,6753.690980213377,0.11135593149823635,0.45086374067255597
351,"г.Суворов, Макарова пл, 6",суворов,Тульская область,,0.7,,5.0,1.0,2282.0,9933,2619,18973,0,0,0.0,387679,3.792668957617411,"[54.118632, 36.495559, '01']",0.5370900053485943,0.8267398669424179,41.80435524189759,6709.238383431219,9.243547274782602,0.6165466471144009
352,"г.Кимовск, Мелихова ул, 15А",кимовск,Тульская область,,0.2,,2.0,,1809.0,9954,2633,28485,0,0,0.0,387679,3.780478541587543,"[53.986218, 38.54352, '01']",0.6428305118710824,0.6428305118710824,14.738823754145121,6806.641379672003,0.1412540614488562,1.2988497143599333
353,"г.Богородицк, Коммунаров ул., 90",богородицк,Тульская область,,,,,,814.0,9977,2778,31897,0,0,0.0,387679,3.5914326853851692,"[53.779118, 38.130915, '00']",0.7555190523806591,0.797914281839378,0.6772455156395372,6767.189479083657,0.07373240434127773,0.9363671521323969
354,д.Бежка77,бежка,Тульская область,,,,,,122.0,10009,2726,500,0,0,0.0,387679,3.6716801173881146,"[54.188955, 37.735072, '00']",2.8306196597703,3.7533930784315728,3.046910447776539,6780.220519788121,8.320518419577164,0.021893504806764896
355,"с.Крапивна, Л.Толстого ул., 2 А",крапивна,Тульская область,,,,,,154.0,10022,2708,1069,0,0,0.0,387679,3.7008862629246675,"[53.941569, 37.155075, '00']",18.32672051861426,23.984887468331316,24.50755602920959,6728.736053999958,0.02117584564736711,0.5049949236444953
358,"п.Ломинцевский, Центральная ул., 15",ломинцевский,Тульская область,,,,,,896.0,9955,2694,4700,0,0,0.0,387679,3.6952487008166295,"[53.983841, 37.661877, '00']",4.974369280860808,5.672419158112794,10.11705988383297,6759.143375301641,0.08060475632957273,0.2432258294454737
359,"г.Малоярославец, 17 Стрелковой дивизии ул., 2 Б",малоярославец,Калужская область,1.0,1.2,0.0,5.0,1.0,762.0,9976,2688,30392,0,0,0.0,423321,3.7113095238095237,"[55.006936, 36.47876, '11']",0.6068675883273567,1.017792785185852,0.6705891186675031,6784.334824256747,57.21733966000251,54.12165482628167
360,"г.Ефремов, Комсомольская ул, 19",ефремов,Тульская область,,,,,,2446.0,9959,2688,42350,0,0,0.0,387679,3.704985119047619,"[53.14341, 38.122309, '00']",0.43061115242931663,0.43061115242931663,0.4035027558844893,6714.045161618648,0.2734997056727023,0.47346083227367936
361,"г.Ясногорск, Комсомольская ул., 2",ясногорск,Тульская область,,,,,,1753.0,9962,2680,16795,0,0,0.0,387679,3.717164179104478,"[54.478943, 37.696139, '00']",0.2251191598978894,26.854683729940138,30.25648819808102,6802.505653458086,0.07777399691457122,0.11559938159021763
362,"п.Ферзиково, Победы ул, 6",ферзиково посёлок,Калужская область,,,,,,262.0,9991,2671,4600,0,0,0.0,423321,3.7405466117558968,"[54.515267, 36.763176, '00']",0.4870995823367417,18.201256207295792,21.242462951983427,6756.887585854275,31.202897117196315,12.787890520874097
363,"п.Брусянский, Пугачева ул, 4",брусянский,Тульская область,,,,,,1030.0,9947,2670,3498,0,0,0.0,387679,3.7254681647940076,"[54.002855, 38.097273, '00']",2.097593950472916,5.64044170414786,4.831902095678188,6783.9906688849205,0.32221071700202997,0.6890403271998435
364,"п.Волово, Хрунова ул., 12 А",волово,Тульская область,,,,,,515.0,9994,2660,3853,0,0,0.0,387679,3.757142857142857,"[53.557139, 38.010648, '00']",19.399657989453758,24.797738477757914,25.17570008024196,6742.255476055383,0.06426368566219308,0.9161159453747978
365,"г.Мещовск, Революции пр-кт, 45 п.1",мещовск,Калужская область,,,,,,624.0,9942,2656,4100,0,0,0.0,423321,3.743222891566265,"[54.312847, 35.290163, '00']",0.6680010466887915,47.14026815154643,64.61833025096594,6664.273867627035,74.85232476723905,55.09918674836108
366,"г.Ефремов, Строителей ул, 22Б",ефремов,Тульская область,,,,,,2564.0,9936,2655,42350,0,0,0.0,387679,3.7423728813559323,"[53.156441, 38.091793, '00']",0.6642334661857914,0.6642334661857914,2.20606275457964,6713.455139637839,0.8625613632891836,1.2339261408978843
367,"г.Козельск, Заводская ул, 11А",козельск,Калужская область,,1.3,,10.0,1.0,710.0,9947,2644,18245,0,0,0.0,423321,3.762102874432678,"[54.024182, 35.820538, '01']",1.8366142522599218,9.073273033306723,56.65864105462432,6666.329817642736,34.48208069429271,23.18116268054481
368,"г.Ясногорск, Заводская ул., 19",ясногорск,Тульская область,,,,,,827.0,9988,2642,16795,0,0,0.0,387679,3.780469341408024,"[54.469991, 37.700514, '00']",1.0347755530334515,25.91864566311668,29.267635120656898,6801.983632871177,0.09339428751565423,1.039355640829644
369,с.Воскресенское80а,воскресенское,Калужская область,,,,,,0.0,9991,2641,1800,0,0,0.0,423321,3.7830367285119273,"[54.571251, 36.405691, '00']",5.957687108307065,5.957687108307065,7.4749356498485735,6743.261684198054,46.81476200709891,36.480593835330346
371,"г.Медынь, Ленина пр-кт, 64 п.3",медынь,Калужская область,,,,,,467.0,10015,2615,8300,0,0,0.0,423321,3.829827915869981,"[54.96775, 35.858186, '00']",0.9014399165046573,18.340178870413027,38.4268393456029,6749.583554557347,93.75845453537535,86.8932349537342
372,"п.Каменецкий, Клубная ул, стр.5",каменецкий,Тульская область,,,,,,1104.0,9939,2612,2506,0,0,0.0,387679,3.8051301684532923,"[54.012988, 38.220593, '00']",2.695025548658567,2.695025548658567,2.9305719173323124,6791.453536376539,0.05314472495319185,0.47641031228586084
373,"рп.Чернь, Ленина ул, 21",чернь,Тульская область,,,,,,1810.0,9927,2604,6405,0,0,0.0,387679,3.8122119815668203,"[53.450787, 36.910329, '00']",0.37652843180398193,37.585829020752776,73.5160906515285,6674.407940685403,0.035105330049219154,0.44290058548390204
374,"г.Ясногорск, Зои Космодемьянской ул, 1",ясногорск,Тульская область,,,,,,1870.0,9955,2601,16795,0,0,0.0,387679,3.827374086889658,"[54.479816, 37.699283, '00']",0.2251191598978894,26.982665518703165,30.357719674682187,6802.7446589993715,0.189103787497512,0.11726208568238702
375,"п.Думиничи, Большая Пролетарская ул., 87",думиничи,Калужская область,,,,,,714.0,9973,2600,6326,0,0,0.0,423321,3.835769230769231,"[53.931615, 35.103664, '00']",0.9396261483961788,43.85558777113535,95.52999186811452,6621.795534493554,52.509659202402744,60.858103035439875
376,"г.Таруса, Шмидта ул., 30",таруса,Калужская область,,,,,,384.0,10017,2593,9660,0,0,0.0,423321,3.8630929425376013,"[54.721026, 37.177272, '00']",0.7065140890307283,0.7065140890307283,23.5660665814488,6795.822698967376,6.029707598392432,5.833592723486601
377,"п.Мятлево, Кирова ул, 1А",мятлево,Калужская область,,,,,,0.0,10012,2584,1627,0,0,0.0,423321,3.874613003095975,"[54.902382, 35.678819, '00']",12.66798185294023,19.084706865531192,51.056086177035056,6734.919181133017,103.48318003384738,85.39807343233323
378,"п.Майский, Шахтеров ул., 4 А",майский,Тульская область,,,,,,1164.0,9929,2575,2289,0,0,0.0,387679,3.8559223300970875,"[53.963066, 38.216722, '00']",2.7349813035374955,2.8979401838161727,3.60777302454949,6787.095709988513,0.40936038809459807,0.24754151268795396
379,"г.Суворов, Гагарина ул, 5",суворов,Тульская область,,,,,,1830.0,9927,2565,18973,0,0,0.0,387679,3.8701754385964913,"[54.126172, 36.501973, '00']",0.45823968278487204,0.6945429293779296,41.19033804089895,6710.213652022533,9.726573242511805,0.5643547861632241
380,"г.Людиново, Кропоткина ул, в р-не 48",людиново,Калужская область,,1.2,,7.0,1.0,2485.0,9922,2541,40530,0,0,0.0,423321,3.9047619047619047,"[53.871621, 34.442037, '01']",0.7337210200767939,1.0106347874389623,135.16209763522508,6583.268036245818,91.7858800223375,70.78520295616985
381,"п.Думиничи, Ленина ул., 44",думиничи,Калужская область,,,,,,1240.0,9933,2513,6326,0,0,0.0,423321,3.9526462395543174,"[53.924786, 35.112117, '00']",0.9396261483961788,44.29884015174132,95.58226485919157,6621.63185769641,51.67247180271642,60.1010193534344
382,"г.Белоусово, Московская ул, 111",белоусово,Калужская область,,0.7,,3.0,,2405.0,9925,2456,8412,0,0,0.0,423321,4.041123778501628,"[55.088743, 36.657139, '01']",0.3487492569814632,0.3487492569814632,2.5605699090484793,6800.427115776934,52.283269649251835,48.487478980004646
383,"г.Узловая, Тульская ул., 13 А",узловая,Тульская область,,,,,,871.0,9943,2545,55282,0,0,0.0,387679,3.906876227897839,"[53.997541, 38.128067, '00']",2.097593950472916,3.7475119136648365,2.8741145561327297,6785.200122647996,0.1854610866630545,0.32729126244555634
384,"г.Ефремов, Свердлова ул",ефремов,Тульская область,,0.3,,4.0,,2054.0,9915,2472,42350,0,0,0.0,387679,4.010922330097087,"[53.146553, 38.114206, '01']",0.2288376484703046,0.2288376484703046,0.4079257346410499,6713.862083069163,0.055030419569808135,0.17085699218834477
385,"с.Хвастовичи, Ленина ул., 3 А",хвастовичи,Калужская область,,,,,,192.0,9980,2663,4509,0,0,0.0,423321,3.7476530229064964,"[53.467327, 35.08753, '00']",0.6516928013573153,60.8879558446297,134.753338573913,6580.791149174236,55.22953999396033,39.031683642286055
386,"с.Хвастовичи, Ленина ул, 38",хвастовичи,Калужская область,,,,,,320.0,9956,2659,4509,0,0,0.0,423321,3.7442647611884166,"[53.47035, 35.095965, '00']",0.6516928013573153,61.03656901757673,134.16281103985997,6581.483995160866,54.57792831632006,39.465279266700634
387,"г.Богородицк, мкр.Жданковский, Клубная ул., 4",жданковский,Тульская область,,,,,,936.0,9945,2655,500,0,0,0.0,387679,3.7457627118644066,"[53.754364, 38.177349, '00']",2.5306166703780644,3.5181880648372212,3.5986706324386666,6767.639180945774,0.012530124987247742,3.0911004305134986
389,"г.Узловая, Центральная ул., 7",5-я пятилетка,Тульская область,,,,,,690.0,9945,2643,500,0,0,0.0,387679,3.7627695800227015,"[54.020569, 38.052941, '00']",3.5029177355718324,9.141184626960243,8.33370901600445,6783.090525230329,0.1287075367805513,0.5660873096305908
391,"г.Донской, Комсомольский мкр, Трудовая ул, 3",комсомольский,Тульская область,,,,,,609.0,9940,2641,500,0,0,0.0,387679,3.7637258614161304,"[53.905997, 38.263524, '00']",6.718327209147573,7.903728900644655,7.840426658821034,6784.87549294947,3.09032517261571,0.02115795822224499
